DATOS,PAÍS,ODS,INDICADOR ODS,TIPO DE FUENTE,FUENTE,MÉTODO DE RECOLECCIÓN,OBJETIVO DE LOS DATOS,LEGISLACIÓN RECOLECCIÓN,LEGISLACIÓN CONFIDENCIALIDAD,LEGISLACIÓN RESTRICCIÓN A LA COMERCIALIZACIÓN,VARIABLES,INFORMACIÓN GENERADA,DESAGREGACIÓN GEOGRÁFICA,DISPONIBLE EN LÍNEA,FORMATO,DISPONIBLE EN,FECHA DE CONSULTA,PERIODICIDAD DE DIFUSIÓN,ÚLTIMA PUBLICACIÓN,CATEGORIAS USUARIOS,USUARIOS DE LA INFORMACIÓN,FUENTE,OBSERVACIONES
RESULTADOS DE SERVICIOS COMUNALES ENCUESTA ENERO 2015,COSTA RICA,11 CIUDADES Y COMUNIDADES SOSTENIBLES,,SECTOR PÚBLICO,CONTRALORÍA GENERAL DE LA REPÚBLICA (CGR),ENCUESTA POR MUESTREO,"Presentar los resultados más relevantes encuesta respecto a servicios comunitarios suministrados a usuarios Costarricences, con el fin de mejorar la eficiencia de la gestión pública con fundamento en el Plan Estratégico Institucional 2013- 2020 de la Contraloría General de la República",,,,Recolección de basuras * Cobro Impuestos * Parques * Espacio para deportes * Facilidad circulación de carros * Limpieza vías públicas * Lugar para actividades culturales * Alcantarillado * Manenimiento y demarcación calles * Parqueo público,Existencia de condiciones comunales * Percepción acerca de los servicios municipales,NACIONAL,SI,XLSX*SAV*TXT*ODS*PDF,https://cgrfiles.cgr.go.cr/publico/docsweb/esc/serv_comunales.html,02/08/2016,NO ESTABLECIDO,ene.-15,,,https://cgrfiles.cgr.go.cr/publico/docsweb/esc/,
RESULTADOS RELEVANTES DEL SERVICIO DE SALUD. ENCUESTA ENERO 2015,COSTA RICA,3 SALUD Y BIENESTAR,,SECTOR PÚBLICO,CONTRALORÍA GENERAL DE LA REPÚBLICA (CGR),ENCUESTA POR MUESTREO,Presentar los resultados más relevantes respecto a servicios comunitarios suministrados a usuarios Costarricences con el fin de mejorar la eficiencia de la gestión pública con fundamento en el Plan Estratégico Institucional 2013- 2020 de la Contraloría General de la República,,,,Calidad atención médica * Efectividad Tratamiento * Estado Instalaciones * Atención personal administrativo * Tiempo de espera * Instalaciones,"Percepción positiva sobre atributos en la calidad del servicio de salud, según el nivel de atención en EBAIS, clínicas y Hospitales",NACIONAL,SI,XLSX*SAV*TXT*ODS*PDF,https://cgrfiles.cgr.go.cr/publico/docsweb/esc/salud.html,02/08/2016,NO ESTABLECIDO,ene.-15,,,https://cgrfiles.cgr.go.cr/publico/docsweb/esc/,
ENCUESTA DE RESPONSABILIDAD SOCIAL EMPRESARIAL (RSE) 2011,COSTA RICA,"9 INDUSTRIA, INNOVACIÓN E INFRAESTRUCTURA",,SECTOR PRIVADO,PWC INTERAMERICAS,ENCUESTA POR MUESTREO,"Encuestar, evaluar e informar la importancia que dan las empresas a la Responsabilidad Social Empresarial (RSE), la gestión e inversión realizada en este aspecto para impulsar el fortalecimiento de las empresas y generar valores de lealtad y reconocimiento de los consumidores",,,,*Importancia de la Responsabilidad social * Alianzas con otras Empresas * Público Interno * política pública * Gobernabilidad * Mercadeo * Proveedores * Limitaciones * Prioridad RSE * Factores que influyen en la reputación de la organización * Accciones RSE * Programas equilibrio de vida personal/trabajo,Distribución de las Empresas 2003-2011 * La responsabilidad social empresarial (RSE) es un asunto de relaciones públicas muy importante * La RSE es vital para la sustentabililidad y rentabilidad de cualquier compañía * Inversión anual de las empresas en RSE,NACIONAL,NO,NA,PWC INTERAMERICAS,03/08/2016,NO ESTABLECIDO,jul.-12,,,http://www.pwc.com/ia/es/search.html?searchfield=ENCUESTA+&pwcGeo=IA&pwcLang=es&pwcHideLevel=0&pwcSiteSection=,
ENCUESTA DE RESPONSABILIDAD SOCIAL EMPRESARIAL (RSE) 2011,COSTA RICA,12 PRODUCCIÓN Y CONSUMO RESPONSABLES,,SECTOR PRIVADO,PWC INTERAMERICAS,ENCUESTA POR MUESTREO,"Encuestar y evaluar la importancia que dan las empresas a la Responsabilidad Social Empresarial (RSE), la gestión e inversión realizada en este aspecto para impulsar el fortalecimiento de las empresas y generar valores de lealtad y reconocimiento de los consumidores",,,,*Importancia de la Responsabilidad social * Alianzas con otras Empresas * Público Interno * política pública * Gobernabilidad * Mercadeo * Proveedores * Limitaciones * Prioridad RSE * Factores que influyen en la reputación de la organización * Accciones RSE * Programas equilibrio de vida personal/trabajo,Distribución de las Empresas 2003-2011 * La responsabilidad social empresarial (RSE) es un asunto de relaciones públicas muy importante *La RSE es vital para la sustentabililidad y rentabilidad de cualquier compañía * Inversión anual de las empresas en RSE,NACIONAL,NO,NA,PWC INTERAMERICAS,03/08/2016,NO ESTABLECIDO,jul.-12,,,http://www.pwc.com/ia/es/search.html?searchfield=ENCUESTA+&pwcGeo=IA&pwcLang=es&pwcHideLevel=0&pwcSiteSection=,
"ENCUESTA DE RESPONSABILIDAD SOCIAL EMPRESARIAL (RSE) 2011 "" UN FUTURO MÁS SOSTENIBLE""",COSTA RICA,11 CIUDADES Y COMUNIDADES SOSTENIBLES,,SECTOR PRIVADO,PWC INTERAMERICAS,ENCUESTA POR MUESTREO,"Encuestar y evaluar la importancia que dan las empresas a la Responsabilidad Social Empresarial (RSE), la gestión e inversión realizada en este aspecto para impulsar el fortalecimiento de las empresas y generar valores de lealtad y reconocimiento de los consumidores.",,,,*Impacto Económico * Impacto Ambiental * Impacto social * Alianzas con otras Empresas * Comunidad * Público Interno * Acciones RSE * Programas equilibrio de vida personal/trabajo,Limitaciones para implementar un Plan de Responsabilidad social Empresarial (RSE) *Métodos empleados para evaluar los programas de Equilibrio de vida personal/trabajo * La responsabilidad social es un asunto de relaciones públicas muy importante *La RSE es vital para la sustentabililidad y rentabilidad de cualquier compañía * Inversión anual de las empresas en RSE,NACIONAL,NO,NA,PWC INTERAMERICAS,03/08/2016,NO ESTABLECIDO,jul.-12,,,http://www.pwc.com/ia/es/search.html?searchfield=ENCUESTA+&pwcGeo=IA&pwcLang=es&pwcHideLevel=0&pwcSiteSection=,
ENCUESTA DE AMBIENTE Y CAMBIO CLIMÁTICO (ENACC) 2014.,COSTA RICA,13 ACCIÓN POR EL CLIMA,,ORGANISMOS MULTILATERALES,PNUD,ENCUESTA POR MUESTREO,Evaluar la opinión que tienen las personas sobre las políticas ambientales en el país. Evaluar el nivel de conocimiento que posee la población sobre los temas asociados a cambio climático. Conocer las posibilidades de mercado para productos carbono neutral y ambientalmente sostenible,,,,Problema * Grado de acuerdo y desacuerdo * Percepción cambio climático * Causa cambio climático * Factores que influyen el cambio climático * Intención compra producto sostenible * Producto * Servicio,Principal problema ambiental que afecta a Costa Rica actualmente * Grado de acuerdo ante afirmaciones relacionadas con la responsabilidad de distintos actores de proteger el ambiente * Grados de acuerdo… para contener la degradación ambiental y el cambio climático * Opinión de las posibles causas que contribuyen al cambio climático * Opinión posibles afectaciones que contribuyen al cambio climático * Preferencia para seleccionar un producto o servicio amigable con el medio ambiente * Cuánto estaría dispuesto a pagar de más por un producto amigable con el medio ambiente,NACIONAL * REGIONES,NO,NA,PNUD,03/08/2016,NO ESTABLECIDO,dic.-14,,,http://www.cr.undp.org/content/costarica/es/home/library/environment_energy.html,
ENCUESTA DE AMBIENTE Y CAMBIO CLIMÁTICO (ENACC) 2014.,COSTA RICA,11 CIUDADES Y COMUNIDADES SOSTENIBLES,,ORGANISMOS MULTILATERALES,PNUD,ENCUESTA POR MUESTREO,Evaluar la opinión que tienen las personas sobre las políticas ambientales en el país. Evaluar el nivel de conocimiento que posee la población sobre los temas asociados a cambio climático y valor de producto a la hora de hacer la compra. Conocer las posibilidades de mercado para productos carbono neutral y ambientalmente sostenible,,,,Problema * Grado de acuerdo y desacuerdo * Percepción cambio climático * Causa cambio climático * Factores que influyen el cambio climático * Intención compra producto sostenible * Producto * Servicio,Percepción sobre las políticas ambientales y climáticas del país * Conocimiento de la población sobre los temas asociados al cambio climático * Intensión de compra de productos carbono neutral y ambientalmente sostenibles,NACIONAL * REGIONES,NO,NA,PNUD,03/08/2016,NO ESTABLECIDO,dic.-14,,,http://www.cr.undp.org/content/costarica/es/home/library/environment_energy.html,
SEGURIDAD ALIMENTARIA Y CAMBIO CLIMÁTICO EN COSTA RICA: GRANOS BÁSICOS,COSTA RICA,13 ACCIÓN POR EL CLIMA,,ORGANISMOS MULTILATERALES,PNUD,REGISTRO ADMINISTRATIVO,"El Instituto Meteorológico Nacional en apoyo con el PNUD Costa Rica, desarrolló un estudio que tiene como fin apoyar al Estado costarricense en la definición de acciones de adaptación ante el riesgo de variabilidad climática que los fenómenos de El Niño y La Niña producirán en el país sobre la producción de granos básicos (arróz, fríjoles y maíz), con el fin de apoyar las bases ténicas para crear una adecuada seguridad alimentaria en Costa Rica.",,,,"País * Indice de desarrollo humano * Indice de riesgo climático * Eventos extremos * Año * Región Climática * Cantón * Arróz * Maíz * Frijol * Región * Amenaza * Fase de Enos (niño, niña)","Algunas características sobre riesgo climático de los principales países de los cuales costa rica importa granos básicos * Cantones de mayor exposición, periodo 1980-2012 * Cantones de mayor sensibilidad * Cantones de mayor vulnerabilidad integrada * Balance anual de las lluvias durante los eventos extremos del enoS (el niño y la Niña) * Estimación de pérdidas y ganancias económicas con base en el rendimiento regional de arróz, del fríjol, del maíz durante eventos el niño y la niña * Estimación de pérdidas y ganancias económicas * Matriz de riesgo climático durante eventos el niño para los granos básicos * Matriz de riesgo climático durante eventos la niña para los granos básicos",NACIONAL * REGIÓN * CANTÓN,NO,NA,ORGANISMOS MULTILATERALES,03/08/2016,NO ESTABLECIDO,nov.-14,,,http://www.cr.undp.org/content/costarica/es/home/library/environment_energy/seguridad-alimentaria-y-cambio-climatico-en-costa-rica/,
PERSONAS DE CINCO AÑOS Y MÁS REGISTRADAS EN EL SIPO 2012 - CATEGORIA OCUPACIONAL,COSTA RICA,1 FIN DE LA POBREZA,,SECTOR PÚBLICO,INSTITUTO MIXTO DE AYUDA SOCIAL (IMAS),ENCUESTA POR MUESTREO,"Presentar informe de las personas registradas en el SIPO 2012 y su caracterización, para la toma de decisiones y para promover oportunidades, servicios y recursos con la participación activa de diferentes actores sociales y con transparencia, espíritu de servicio y solidaridad”.",,,,Área Regional * Edad * sexo * Asalariado sector privado * Asalariado sector público * Cuenta propia * Empleado(a) doméstica * Patrono * Trabajo no remunerado * Ciclo enseñanza * Provincia,"Categoria ocupacional de las personas de cinco años y más registradas en el SIPO con ficha de información social vigente (FIS), según área de desarrollo social * Total de fichas de información social, según condición de vigencia y zona * Total de personas registradas en SIPO con ficha de información social vigente, según área regional de desarrollo Social y nacionalidad * Categoría Ocupacional de las personas de cinco años y más registradas en SIPO con ficha de información social vigente, según región de MIDEPLAN * Total de personas registradas en SIPO con ficha de información social vigente, según área regional de desarrollo social, sexo y rangos de edad",NACIONAL* DISTRITO * CANTÓN * REGIÓN,NO,NA,INSTITUTO MIXTO DE AYUDA SOCIAL (IMAS),04/08/2016,NO ESTABLECIDO,2012,,,http://www.imas.go.cr/biblioteca/estadisticas_sipo.html,
PERSONAS DE CINCO AÑOS Y MÁS REGISTRADAS EN EL SIPO 2012 - CARACTERIZACION Y CATEGORIZACION,COSTA RICA,8 TRABAJO DECENTE Y CRECIMIENTO ECONÓMICO,,SECTOR PÚBLICO,INSTITUTO MIXTO DE AYUDA SOCIAL (IMAS),REGISTRO ADMINISTRATIVO,"Presentar informe de las personas registradas en su Sistema de información de la población SIPO 2012, así como su caracterización, para la toma de decisiones y para promover oportunidades, servicios y recursos con la participación activa de diferentes actores sociales y con transparencia, espíritu de servicio y solidaridad”.",,,,Área Regional * Edad * Sexo * Asalariado sector privado * Asalariado sector público * Cuenta propia * Empleado(a) doméstica * Patrono * Trabajo no remunerado * Ciclo enseñanza * Provincia,"Categoria ocupacional de las personas de cinco años y más registradas en el SIPO con ficha de información social vigente, según área de desarrollo social * Total de fichas de información social (FIS), según condición de vigencia y zona * Total de personas registradas en SIPO con ficha de información social vigente, según área regional de desarrollo social y nacionalidad * Categoría oupacional de las personas de cinco años y más registradas en SIPO con ficha de información social vigente, según región de MIDEPLAN * Total de personas registradas en SIPO con ficha de información social vigente, según área regional de desarrollo social, sexo y rangos de edad",NACIONAL* DISTRITO* CANTÓN * REGIÓN,SI,HTML,http://www.imas.go.cr/biblioteca/estadisticas_sipo.html,04/08/2016,NO ESTABLECIDO,2012,,,http://www.imas.go.cr/biblioteca/,PARA EXTRACCIÓN
BENEFICIARIOS PROGRAMA DE BECAS 2006-2010,COSTA RICA,4 EDUCACIÓN DE CALIDAD,,SECTOR PÚBLICO,FONDO NACIONAL DE BECAS - FONABE,REGISTRO ADMINISTRATIVO,"Informar a la Presidencia de la República, al Ministerio de Educación, a la Asamblea Legislativa y la opinión pública sobre la gestión institucional del Fondo Nacional de Becas 2010",,,,* Año * Programa * Género estudiante * Zona * Provincia * Universidad * Nivel educativo * Año * Colegio * Beneficiarios * Inversión * Condición económica,Distribución de la inversión en becas 2006-2010 * Parámetros de medición según la línea de pobreza del INEC,NACIONAL * PROVINCIA,NO,NA,FONDO NACIONAL DE BECAS - FONABE,07/08/2016,ANUAL,2012,,,http://www.fonabe.go.cr/Informacion/EncargadosBecas/Paginas/Funciones_Comite_Becas.aspx,
LISTA OFICIAL DE AVES DE COSTA RICA 2015-2016,COSTA RICA,15 VIDA DE ECOSISTEMAS TERRESTRES,,SOCIEDAD CIVIL,ASOCIACION ORNITOLÓGICA DE COSTA RICA (AOCR),CENSO,"Mantener informado en EXCEL Y ON LINE al público en general, instituciones estatales, ONG's y a la comunidad ornitológica nacional e internacional, sobre los últimos avances y cambios en la Lista Oficial.",,,,Nombre * Estatus * Familia,Lista oficial de aves de Costa Rica (915 especies),NACIONAL,SI,XLSX,https://listaoficialavesdecostarica.wordpress.com/lista-oficial/,07/08/2016,PERMANENTE,jun.-16,,,https://listaoficialavesdecostarica.wordpress.com/nuevos-registros/,
MONITOREO NACIONAL DE AVES RESIDENTES- PROYECTO PUNTOS DE CONTEO DE AVES RESIDENTES-COSTA RICA 2012-2014,COSTA RICA,15 VIDA DE ECOSISTEMAS TERRESTRES,,SOCIEDAD CIVIL,ASOCIACIÓN ORNITOLÓGICA DE COSTA RICA (AOCR),CENSO,"Mantener informado al público en general, instituciones estatales, ONG's y a la comunidad ornitológica nacional e internacional, sobre los últimos avances y cambios en la Lista Oficial.",,,,Provincia * Metodología * Zonas * Especies * Individuos * Rutas,Participación por provincia * Participación según metodología * Tendencia puntos de conteos efectivos * Zonas de vida * Riqueza de especies * Especies endémicas para Costa Rica y la región * Especies más abundantes en jardines y parques * Especies más abundantes en rutas,NACIONAL * REGIONES,SI,XLSX,https://conteodeavescr.wordpress.com/resultados-conteos/,07/08/2016,TRIANUAL,2015,,,https://conteodeavescr.wordpress.com/resultados-conteos/,
AVES DE LA ISLA DEL COCO,COSTA RICA,15 VIDA DE ECOSISTEMAS TERRESTRES,,SOCIEDAD CIVIL,FUNDACIÓN AMIGOS DE LA ISLA DEL COCO (FAICO),REGISTRO ADMINISTRATIVO,Informar las especies de aves que habitan la Isla del Coco,,,,Familia * Género * Especie * Nombre * Status Geográfico,Listado con las diferentes especies de aves que habitan en Costa Rica por Status * Aves marinas * Aves Costeras * Aves Terrestres * Aves Dométicas * Aves residentes * Aves visitantes * Clasificación de aves por abundancia,ISLA COCO,NO,NA,FUNDACIÓN AMIGOS DE LA ISLA DEL COCO (FAICO),08/08/2016,PERMANENTE,jul.-15,,,http://www.cocosisland.org/aves-de-la-isla/la-isla/aves-de-la-isla/aves-de-la-isla,
"INFORMACIÓN DEL MERCADO, ESTADÍSTICAS Y PRECIOS DEL CAFÉ",COSTA RICA,12 PRODUCCIÓN Y CONSUMO RESPONSABLES,,SECTOR PÚBLICO,INSTITUTO DEL CAFÉ DE COSTA RICA (ICAFE),REGISTRO ADMINISTRATIVO,"Mostrar Histórico información de la producción nacional de Café y a nivel Mundial, así mismo las exportaciones y consumo desde 1977 a Dic 2015, fuente Organización Internacional del café OIC",,,,Año * Paises exportadores * Paises OIC * Paises Importadores * Consumo * Precios,Histórico Producción de café en Costa Rica y a nivel mundial * Histórico de producción exportable * Exportaciones mundiales del café * Producción mundial del café en sacos de 60 kg * Consumo de paises exportadores * Precios,MUNDIAL * NACIONAL,SI,XLSX,http://www.icafe.cr/sector-cafetalero/informacion-de-mercado/estadisticas-y-precios/,08/08/2016,ANUAL,2016,,,http://www.icafe.cr/sector-cafetalero/informacion-de-mercado/,
DIRECTORIO SOCIEDADES PROTECTORAS DE ANIMALES,COSTA RICA,15 VIDA DE ECOSISTEMAS TERRESTRES,,SOCIEDAD CIVIL,PERRO AMOR: COMO AYUDAR,REGISTRO ADMINISTRATIVO,"Presentar una lista de sociedades protectoras y de rescate de animales, para aquellos voluntarios que quieran hacer sus donaciones",,,,Asociación * Entidad *PO Box * Zona * Provincia * Tel * Fax * E-mail,Listado con la información de Nombre de Entidadades o Sociedades protectoras y de rescate de animales de Costa Rica,NACIONAL,NO,NA,PERRO AMOR: COMO AYUDAR,09/08/2016,NO ESTABLECIDO,NO INDICA,,,http://maguely-gaby.blogspot.com.co/p/como-ayudar.html,
LAS PERSONAS DE 50 AÑOS O MÁS EN COSTA RICA,COSTA RICA,10 REDUCCIÓN DE LAS DESIGUALDADES,,ACADEMIA,UNIVERSIDAD NACIONAL DE COSTA RICA - IDESPO,ENCUESTA POR MUESTREO,"Caracterizar a la población de 50 ó más años , costarricenses o extranjeros, con dos o más años de residir en el país, residentes en viviendas particulares en el territorio Nacional y que poseen teléfono.",,,,Edad * Sexo * Empoderamiento * Carencia * Estado soledad * Familia * Sexualidad * Ejercicio * Alimentación * Acceso a Pensión * Servicios * Grupo social * TIC * Estado Cívil * Nivel Educación * Ocupación * Características sociales * Educación * Medios * Acciones populares,Características de las personas de 50 o más años,NACIONAL,NO,NA,UNIVERSIDAD NACIONAL DE COSTA RICA - IDESPO,09/08/2016,NO ESTABLECIDO,oct.-11,,,http://www.idespo.una.ac.cr/index.php/inicio/areas-de-trabajo/estudios-de-poblacion,
PERCCEPCIÓN DE LA PERSONA ADULTA MAYOR SOBRE SÍ MISMA Y SU SITUACIÓN,COSTA RICA,10 REDUCCIÓN DE LAS DESIGUALDADES,,ACADEMIA,UNIVERSIDAD NACIONAL DE COSTA RICA - IDESPO,ENCUESTA POR MUESTREO,"Contribuir en el conocimiento de la persona adulta mayor de 60 años, desde una perspectiva de derechos, y sobre todo desde la percepción de las mismas personas.",,,,Edad * Sexo * Actividad * Frecuencia actividad * Estado Cívil,Caracterización por sexo * Percepción positiva y negativa acerca del concepto Adulto Mayor * Percepción atención servicios públicos * Concepto dieta y alimentos saludables,NACIONAL,NO,NA,UNIVERSIDAD NACIONAL DE COSTA RICA - IDESPO,10/08/2016,NO ESTABLECIDO,2010,,,http://www.idespo.una.ac.cr/index.php/inicio/areas-de-trabajo/estudios-de-poblacion,
PERCEPCIÓN DE LA TRATA DE PERSONAS 2015,COSTA RICA,5 IGUALDAD DE GÉNERO,,ACADEMIA,UNIVERSIDAD NACIONAL DE COSTA RICA - IDESPO,ENCUESTA POR MUESTREO,"Presentar análisis de resultados de la encuesta “Percepción sobre la Trata de Personas en Costa Rica” realzada para identificar el grado
 de conocimiento que tiene la población encuestada respecto a la Trata de Personas y la percepción presente en el ejercicio de construcción de la definición sobre el fenómeno de interés.
 sobre el fenómeno de interés",,,,Sexo * Edad * Provincia * Empleo * ¨Pobreza * Estudio * Riesgo * Medios de comunicación,"Distribución porcentual de conocimiento tema ""Trata de personas"" * Distribución porcentual de la población encuestada sobre concepto
 “trata de personas"" * Percepción de ocurrencia y tipos de trata de personas * Percepción de los factores * Nivel de riesgo que tienen
 las poblaciones de vivir una situación de trata de personas * Percepción acerca de la principal causa de vulnerabilidad de las personas que podrían ser víctimas de trata de personas * Distribución de la percepción de las personas acerca de los medios de comunicación en los que se ha publicado sobre trata de pesrsonas * Distribución de la percepción acerca de los derechos humanos y la trata de personas * Distribución situaciones específicas que ocurren en el país relacionadas con la trata de personas
 principal causa de vulnerabilidad de las personas que podrían ser víctimas de trata de personas * Percepción acerca de la
 información sobre la trata depersonas en medios de comunicación
 que incluyen para que se den casos de la trata de personas * Percepción acerca de los
 derechos humanos y la trata de personas",NACIONAL * PROVINCIA,NO,NA,UNIVERSIDAD NACIONAL DE COSTA RICA - IDESPO,10/08/2016,NO ESTABLECIDO,2015,,,"http://www.observatoriotrata.ac.cr/sites/default/files/recursos/2016-04/IDESPO%20UNA%20Informe%20prensa,%20Encuesta%20trata%20de%20personas%202015.pdf",
"INTERESES COTIDIANOS, ACTIVIDAD TURÍSTICA Y MANEJO DE LOS RESIDUOS SÓLIDOS",COSTA RICA,10 REDUCCIÓN DE LAS DESIGUALDADES,,ACADEMIA,UNIVERSIDAD NACIONAL DE COSTA RICA - IDESPO,ENCUESTA POR MUESTREO,"Caracterizar la población de acuerdo con sus aspectos , actividades e intereses cotidianos y actividades turísticas",,,,Sexo * Edad * Ultimo año de educación * Intereses * Número de viajes turísticos,"Características población entrevistada * Significado de la expresión ""Calidad de Vida"" * Dos actividades que le gusta a la población * En época de crisis cuando se ve limitado de su ingreso ¿Qué haría usted para ajustar su salario? Primer pensamiento acerca de la actividad turistíca * Tres principlaes razones por las cuáles no hace turismo",NACIONAL,NO,NA,UNIVERSIDAD NACIONAL DE COSTA RICA - IDESPO,10/08/2016,NO ESTABLECIDO,40787,,,http://www.idespo.una.ac.cr/index.php/inicio/areas-de-trabajo/estudios-de-poblacion,
"INTERESES COTIDIANOS, ACTIVIDAD TURÍSTICA Y MANEJO DE LOS RESIDUOS SÓLIDOS",COSTA RICA,13 ACCIÓN POR EL CLIMA,,ACADEMIA,UNIVERSIDAD NACIONAL DE COSTA RICA - IDESPO,ENCUESTA POR MUESTREO,"Caracterizar la población de acuerdo con sus intereses cotidianos y manejo de temas ambientales, específicamente el manejo de residuos sólidos",,,,Sexo * Edad * Ultimo año de educación * Separación residuos * Distribución residuos sólidos,"Características población entrevistada * Significado de la expresión ""Calidad de Vida"" * Dos actividades que le gusta a la población * En época de crisis cuando se ve limitado de su ingreso ¿Qué haría usted para ajustar su salario? Primer pensamiento acerca de la actividad turistíca * Tres principlaes razones por las cuáles no hace turismo",NACIONAL,NO,NA,UNIVERSIDAD NACIONAL DE COSTA RICA - IDESPO,10/08/2016,NO ESTABLECIDO,sep-11,,,http://www.idespo.una.ac.cr/index.php/inicio/areas-de-trabajo/estudios-de-poblacion,
PERSONAS ADULTAS MAYORES COMO PROTAGONISTAS DE LOS PROCESOS CIVILES Y POLÍTICOS DE COSTA RICA,COSTA RICA,10 REDUCCIÓN DE LAS DESIGUALDADES,,ACADEMIA,UNIVERSIDAD NACIONAL DE COSTA RICA - IDESPO,ENCUESTA POR MUESTREO,"Caracterizar la población de 60 ó más años, teniendo en cuenta su participación en lo social, lo cívil y político para promover la construcción ciudadana en la vejez y garantizar por parte del Estado las condiciones para el ejercicio de derechos individuales y de grupo",,,,Edad * Sexo * Estado Cívil * Educación * Ocupación * Características sociales * Medios * Acciones populares,Personas adultas mayores según percepción de sí mismas * Según cuáles son los medios por los que se informan de sus derechos * Según frecuencia con qué se dan algunas situaciones * Según principal acción a favor de sus congéneres si tienen la oportunidad de ser electos popularmente * Según diferentes acciones que ha realizado a partir de los 60 años,NACIONAL,NO,NA,UNIVERSIDAD NACIONAL DE COSTA RICA - IDESPO,11/08/2016,NO ESTABLECIDO,2010,,,http://www.idespo.una.ac.cr/index.php/inicio/areas-de-trabajo/estudios-de-poblacion,