DATOS,PAÍS,ODS,INDICADOR ODS,TIPO DE FUENTE,FUENTE,MÉTODO DE RECOLECCIÓN,OBJETIVO DE LOS DATOS,LEGISLACIÓN RECOLECCIÓN,LEGISLACIÓN CONFIDENCIALIDAD,LEGISLACIÓN RESTRICCIÓN A LA COMERCIALIZACIÓN,VARIABLES ,INFORMACIÓN GENERADA,DESAGREGACIÓN GEOGRÁFICA,DISPONIBILIDAD,DISPONIBLE EN,FECHA DE CONSULTA,"PERIODICIDAD DE 
ENCUESTA SOBRE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES (ENTIC 2013),MÉXICO,"9 INDUSTRIA, INNOVACIÓN E INFRAESTRUCTURA",,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA,ENCUESTA POR MUESTREO,"La Encuesta sobre Tecnologías de la Información y las Comunicaciones tiene como objetivo obtener información relacionada con los recursos humanos, financieros y de infraestructura que las empresas del sector privado destinan en la utilización de las tecnologías de la información, que permita generar estadísticas e indicadores que apoyen el diseño de políticas públicas para el desarrollo del sector productivo relacionado con estas tecnologías.",,,,,,,SI,http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/establecimientos/otras/entic/default.aspx,,NO ESTABLECIDO,2013,,,,http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/establecimientos/otras/entic/default.aspx
ENCUESTA NACIONAL DE INCLUSIÓN FINANCIERA (ENIF),MÉXICO,8 TRABAJO DECENTE Y CRECIMIENTO ECONÓMICO,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA,ENCUESTA POR MUESTREO,Proporcionar información que permita diseñar políticas públicas en materia de uso y acceso a servicios y productos financieros con la que se generen indicadores oficiales a nivel nacional que permitan a las dependencias públicas el diagnóstico y establecimiento de metas a corto y largo plazo.,,,,,,,SI,http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/hogares/especiales/enif/default.aspx,,TRIANUAL,2015,,,,http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/hogares/especiales/enif/default.aspx
ENCUESTA NACIONAL DE CONSUMO CULTURAL DE MÉXICO (ENCCUM),MÉXICO,11 CIUDADES Y COMUNIDADES SOSTENIBLES,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA,ENCUESTA POR MUESTREO,Obtener información sobre los gastos realizados por los integrantes de los hogares en distintos aspectos del ámbito cultural para proporcionar una visión cuantitativa de los aspectos económicos asociados a la cultura en México.,,,,,,,SI,http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/hogares/especiales/enccum/2012/default.aspx,,NO ESTABLECIDO,2012,,,,http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/hogares/especiales/enccum/2012/default.aspx
ENCUESTA NACIONAL SOBRE USO DEL TIEMPO,MÉXICO,5 IGUALDAD DE GÉNERO,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA,ENCUESTA POR MUESTREO,"Proporcionar información estadística necesaria para la medición de todas las formas de trabajo de los individuos, tanto remunerado como no remunerado, y hacer visible la importancia de la producción doméstica y su contribución a la economía.",,,,,,,SI,http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/hogares/especiales/enut/enut2014/default.aspx,,NO ESTABLECIDO,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/hogares/especiales/enut/enut2014/default.aspx
ENCUESTA NACIONAL SOBRE USO DEL TIEMPO,MÉXICO,8 TRABAJO DECENTE Y CRECIMIENTO ECONÓMICO,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA,ENCUESTA POR MUESTREO,"Proporcionar información estadística necesaria para la medición de todas las formas de trabajo de los individuos, tanto remunerado como no remunerado, y hacer visible la importancia de la producción doméstica y su contribución a la economía.",,,,,,,SI,http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/hogares/especiales/enut/enut2014/default.aspx,,NO ESTABLECIDO,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/hogares/especiales/enut/enut2014/default.aspx
ENCUESTA NACIONAL DE SEGURIDAD PÚBLICA URBANA,MÉXICO,"16 PAZ, JUSTICIA E INSTITUCIONES SÓLIDAS",,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA,ENCUESTA POR MUESTREO,"Obtener información que permita realizar estimaciones con representatividad a nivel
 nacional sobre la percepción de la población sobre la seguridad pública en su ciudad. Se
 busca proporcionar información al público en general y proveer elementos para la toma
 de decisiones de política pública en materia de seguridad.",,,,,,,SI,http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/ensu/,,TRIMESTRAL,42537,,,,http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/ensu/
ENCUESTA NACIONAL DE SEGURIDAD PÚBLICA URBANA,MÉXICO,11 CIUDADES Y COMUNIDADES SOSTENIBLES,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA,ENCUESTA POR MUESTREO,"Obtener información que permita realizar estimaciones con representatividad a nivel
 nacional sobre la percepción de la población sobre la seguridad pública en su ciudad. Se
 busca proporcionar información al público en general y proveer elementos para la toma
 de decisiones de política pública en materia de seguridad.",,,,,,,SI,http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/ensu/,,TRIMESTRAL,42537,,,,http://www.beta.inegi.org.mx/proyectos/enchogares/regulares/ensu/
ENCUESTA NACIONAL DE VICTIMIZACIÓN Y PERCEPCIÓN SOBRE SEGURIDAD PÚBLICA (ENVIPE),MÉXICO,"16 PAZ, JUSTICIA E INSTITUCIONES SÓLIDAS",,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA,ENCUESTA POR MUESTREO,"Obtener información con representatividad a nivel nacional y estatal que permita realizar estimaciones de la prevalencia delictiva que afectó a los hogares durante 2014, los niveles de incidencia delictiva y cifra negra. Asimismo, se busca obtener información sobre la percepción de la seguridad pública, así como el desempeño de las instituciones a cargo de la seguridad pública y la justicia. También se recaba información sobre las características del delito, el contexto de la victimización y el impacto económico y social del delito. Esto con el fin de proveer información al público en general y generar elementos para la toma de decisiones de política pública en estas materias.",,,,,,,SI,http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/hogares/regulares/envipe/default.aspx,,ANUAL,2015,,,,http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/hogares/regulares/envipe/default.aspx
ENCUESTA NACIONAL DE VICTIMIZACIÓN Y PERCEPCIÓN SOBRE SEGURIDAD PÚBLICA (ENVIPE),MÉXICO,11 CIUDADES Y COMUNIDADES SOSTENIBLES,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA,ENCUESTA POR MUESTREO,"Obtener información con representatividad a nivel nacional y estatal que permita realizar estimaciones de la prevalencia delictiva que afectó a los hogares durante 2014, los niveles de incidencia delictiva y cifra negra. Asimismo, se busca obtener información sobre la percepción de la seguridad pública, así como el desempeño de las instituciones a cargo de la seguridad pública y la justicia. También se recaba información sobre las características del delito, el contexto de la victimización y el impacto económico y social del delito. Esto con el fin de proveer información al público en general y generar elementos para la toma de decisiones de política pública en estas materias.",,,,,,,SI,http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/hogares/regulares/envipe/default.aspx,,ANUAL,2015,,,,http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/hogares/regulares/envipe/default.aspx
ENCUESTA NACIONAL DE INGRESOS Y GASTOS DE LOS HOGARES,MÉXICO,1 FIN DE LA POBREZA,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA,ENCUESTA POR MUESTREO,"Proporcionar un panorama estadístico del comportamiento de los ingresos y gastos de los hogares en cuanto a su monto, procedencia y distribución; adicionalmente ofrece información sobre las características ocupacionales y sociodemográficas de los integrantes del hogar, así como las características de la infraestructura de la vivienda y el equipamiento del hogar.",,,,,,,SI,http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/hogares/regulares/enigh/default.aspx,,BIANUAL,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/hogares/regulares/enigh/default.aspx
ENCUESTA NACIONAL DE INGRESOS Y GASTOS DE LOS HOGARES,MÉXICO,10 REDUCCIÓN DE LAS DESIGUALDADES,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA,ENCUESTA POR MUESTREO,"Proporcionar un panorama estadístico del comportamiento de los ingresos y gastos de los hogares en cuanto a su monto, procedencia y distribución; adicionalmente ofrece información sobre las características ocupacionales y sociodemográficas de los integrantes del hogar, así como las características de la infraestructura de la vivienda y el equipamiento del hogar.",,,,,,,SI,http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/hogares/regulares/enigh/default.aspx,,BIANUAL,2014,,,,http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/hogares/regulares/enigh/default.aspx
,MÉXICO,,,SECTOR PÚBLICO,INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA,,,,,,,,,,,,,,,,,
RECURSOS ENTREGADOS DE LOS APOYOS DEL PRONAFOR,MÉXICO,13 ACCIÓN POR EL CLIMA,,SECTOR PÚBLICO,COMISION NACIONAL FORESTAL,REGISTRO ADMINISTRATIVO,"Reporta con detalle la información de los recursos entregados para Programas del Gobierno Federal a través de la CONAFOR, con desglose de estado y categorías. La actualización de avances para el ejercicio vigente se realiza semanalmente.",,,,,,,SI,http://catalogo.datos.gob.mx/organization/conafor,,ANUAL,2016,,,,http://catalogo.datos.gob.mx/organization/conafor
,MÉXICO,,,,PEMEX,,,,,,,,,,,,,,,,,
ENCUESTA NACIONAL SOBRE NIVEL DE VIDA DE LOS HOGARES,MÉXICO,1 FIN DE LA POBREZA,,ACADEMIA,CENTRO DE INVESTIGACIÓN Y DOCENCIA Y UNIVERSIDAD IBEROAMERICANA,ENCUESTA POR MUESTREO,Proporcionar información adecuada para analizar distintas dimensiones del bienestar de la población mexicana y estudiar los cambios en dicho bienestar a través del tiempo.,,,,,,,SI,http://www.ennvih-mxfls.org/ennhiv-3.html,42588,TRIANUAL,2012,,,,
INFORME DE SECUESTRO,MÉXICO,"16 PAZ, JUSTICIA E INSTITUCIONES SÓLIDAS",,SOCIEDAD CIVIL,ALTO AL SECUESTRO,REGISTRO ADMINISTRATIVO,Generar información sobre la sitaución del secuestro en México,,,,,,,SI,http://altoalsecuestro.com.mx/estadisticas/,42588,NO ESTABLECIDO,42506,,,,
SISTEMA INFANTIL TELETÓN,MÉXICO,3 SALUD Y BIENESTAR,,FILANTROPÍA,FUNDACIÓN TELETÓN MÉXICO,REGISTRO ADMINISTRATIVO,"Es el sistema de rehabilitación infantil privado más grande del mundo, tiene como objetivo unificar la estructura de funcionamiento y mantener los mismos estándares de calidad en todos los centros de rehabilitación infantil.",,,,,,,NO,FUNDACIÓN TELETÓN MÉXICO,42588,NO ESTABLECIDO,2015,,,Pendiente por confirmar nombre de los datos,
CALIDAD DE LOS ACTIVOS,MÉXICO,8 TRABAJO DECENTE Y CRECIMIENTO ECONÓMICO,,SECTOR PRIVADO,GENTERA,REGISTRO ADMINISTRATIVO,Proporcionar información sobre la calidad de los activos de la empresa,,,,,,,NO,https://www.gentera.com.mx/wps/portal/!ut/p/c1/04_SB8K8xLLM9MSSzPy8xBz9CP0os3g_QwsTQydnA3cDXy9TA8dQb0sfYwMjw0A_U6B8JJK8e7CnM1DexNPL0dnJyMDfjIDu4NQ8_XCQnbjN8DHBLw-yA5-8gQFE3gAHcDTQ9_PIz03VL8iNqPDMDEgHAFmOU3U!/dl2/d1/L0lHSkovd0RNQUprQUVnQSEhL1lCWncvZXM!/?mosHist=1,42591,TRIMESTRAL,2015,,,,https://www.gentera.com.mx/wps/wcm/connect/?MOD=PDMProxy&TYPE=personalization&ID=NONE&KEY=NONE&LIBRARY=%2FcontentRoot%2Ficm%3Alibraries&FOLDER=%2FGrupo+Compartamos%2FMediosPrensa%2FBoletines2015%2F&DOC_NAME=%2FcontentRoot%2Ficm%3Alibraries%2FGrupo+Compartamos%2FMediosPrensa%2FBoletines2015%2FGENTERA+PR+4Q15_ESP_ok.pdf&VERSION_NAME=NONE&VERSION_DATE=NONE&IGNORE_CACHE=false&CONVERT=text/html&MUST_CONVERT=false
INFORME DE SUSTENTABILIDAD 2015,MÉXICO,12 PRODUCCIÓN Y CONSUMO RESPONSABLES,,SECTOR PRIVADO,BIO PAPPEL,REGISTRO ADMINISTRATIVO,"Reflejar el compromiso que Bio Pappel mantiene con los 10 principios del Pacto Mundial de Naciones Unidas, en materia de derechos humanos y laborales, medio ambiente y cero tolerancia a la corrupción",,,,,,,SI,http://static.globalreporting.org/report-pdfs/2016/efb1bc4bb559192e27eb8be3e05b132c.pdf,42591,ANUAL,2015,,,,http://static.globalreporting.org/report-pdfs/2016/efb1bc4bb559192e27eb8be3e05b132c.pdf
DESARROLLO SUSTENTABLE 2014 PERSPECTIVA,MÉXICO,12 PRODUCCIÓN Y CONSUMO RESPONSABLES,,SECTOR PRIVADO,CEMEX MÉXICO,REGISTRO ADMINISTRATIVO,Presentar las acciones de la empresa orientadas a contribuir a la generación de comunidades autosustentables y productivas mediante la capacitación de sus habitantes.,,,,,,,SI,http://www.cemexmexico.com/DesarrolloSustentables/files/CEMEXMX_IDS2014.pdf,42591,ANUAL,2014,,,,http://www.cemexmexico.com/DesarrolloSustentables/files/CEMEXMX_IDS2014.pdf
,,,,,AGROASEMEX S.A.,,,,,,,,,,,,,,,,,
CÁNCER DE LA MUJER (SICAM) CÁNCER CÉRVICO UTERINO,MÉXICO,3 SALUD Y BIENESTAR,,SECTOR PÚBLICO,CENTRO NACIONAL DE EQUIDAD DE GÉNERO Y SALUD REPRODUCTIVA,REGISTRO ADMINISTRATIVO,Brindar información generada en el tamizaje de Cáncer Cérvico Uterino en edades de 35 a 64 años,,,,,,,SI,http://catalogo.datos.gob.mx/organization/cnegsr,,,42445,,,,http://catalogo.datos.gob.mx/organization/cnegsr
TASA DE MORTALIDAD NEONATAL 1990-2013,MÉXICO,3 SALUD Y BIENESTAR,,SECTOR PÚBLICO,SECRETARÍA DE SALUD,REGISTRO ADMINISTRATIVO,"Informar sobre el número de defunciones de niños de 0 a 27 días de edad por cada mil nacidos vivos, en el año de referencia.",,,,,,,,http://catalogo.datos.gob.mx/dataset/indicadores-ods/resource/ec590fd0-9b3b-436d-b7eb-9fcd54e96690,,,,,,,http://catalogo.datos.gob.mx/dataset/indicadores-ods/resource/ec590fd0-9b3b-436d-b7eb-9fcd54e96690
TASA DE MORTALIDAD POR VIH/SIDA,MÉXICO,3 SALUD Y BIENESTAR,,SECTOR PÚBLICO,SECRETARÍA DE SALUD,REGISTRO ADMINISTRATIVO,"Informar sobre las defunciones por VIH/SIDA en la población general, en un año específico, por cada 100 mil habitantes.",,,,,,,,http://catalogo.datos.gob.mx/dataset/indicadores-ods/resource/f8b792f3-2f26-4b56-b7dd-f01834c14dff,,,,,,,http://catalogo.datos.gob.mx/dataset/indicadores-ods/resource/f8b792f3-2f26-4b56-b7dd-f01834c14dff
PROPORCIÓN DE NACIDOS VIVOS CON BAJO PESO AL NACER,MÉXICO,3 SALUD Y BIENESTAR,,SECTOR PÚBLICO,SECRETARÍA DE SALUD,REGISTRO ADMINISTRATIVO,"Informar sobre el porcentaje de nacidos vivos con bajo peso al nacer, menor a 2500 gr con respecto al total de nacidos vivos ocurridos",,,,,,,,http://catalogo.datos.gob.mx/dataset/indicadores-ods/resource/e7ab370c-1191-4b67-aebe-f9c13187a9aa,,,,,,,http://catalogo.datos.gob.mx/dataset/indicadores-ods/resource/e7ab370c-1191-4b67-aebe-f9c13187a9aa
TASA DE ALFABETIZACIÓN DE LAS PERSONAS DE 15 A 24 AÑOS DE EDAD,MÉXICO,4 EDUCACION DE CALIDAD,,SECTOR PÚBLICO,SECRETARÍA DE EDUCACIÓN,REGISTRO ADMINISTRATIVO,,,,,,,,,,,,,,,,